host_timestamp_ms,frame_id,rgb_filename,depth_filename,depth_scale_m_per_unit
1767977563584,1,rgb/frame_000001.jpg,depth/frame_000001.png,0.0010000000474974513
1767977563975,2,rgb/frame_000002.jpg,depth/frame_000002.png,0.0010000000474974513
1767977564021,3,rgb/frame_000003.jpg,depth/frame_000003.png,0.0010000000474974513
1767977564061,4,rgb/frame_000004.jpg,depth/frame_000004.png,0.0010000000474974513
1767977564100,5,rgb/frame_000005.jpg,depth/frame_000005.png,0.0010000000474974513
1767977564159,6,rgb/frame_000006.jpg,depth/frame_000006.png,0.0010000000474974513
1767977564223,7,rgb/frame_000007.jpg,depth/frame_000007.png,0.0010000000474974513
1767977564285,8,rgb/frame_000008.jpg,depth/frame_000008.png,0.0010000000474974513
1767977564316,9,rgb/frame_000009.jpg,depth/frame_000009.png,0.0010000000474974513
1767977564349,10,rgb/frame_000010.jpg,depth/frame_000010.png,0.0010000000474974513
1767977564380,11,rgb/frame_000011.jpg,depth/frame_000011.png,0.0010000000474974513
1767977564427,12,rgb/frame_000012.jpg,depth/frame_000012.png,0.0010000000474974513
1767977564472,13,rgb/frame_000013.jpg,depth/frame_000013.png,0.0010000000474974513
1767977564503,14,rgb/frame_000014.jpg,depth/frame_000014.png,0.0010000000474974513
1767977564541,15,rgb/frame_000015.jpg,depth/frame_000015.png,0.0010000000474974513
1767977564587,16,rgb/frame_000016.jpg,depth/frame_000016.png,0.0010000000474974513
1767977564632,17,rgb/frame_000017.jpg,depth/frame_000017.png,0.0010000000474974513
1767977564685,18,rgb/frame_000018.jpg,depth/frame_000018.png,0.0010000000474974513
1767977564735,19,rgb/frame_000019.jpg,depth/frame_000019.png,0.0010000000474974513
1767977564779,20,rgb/frame_000020.jpg,depth/frame_000020.png,0.0010000000474974513
1767977564809,21,rgb/frame_000021.jpg,depth/frame_000021.png,0.0010000000474974513
1767977564852,22,rgb/frame_000022.jpg,depth/frame_000022.png,0.0010000000474974513
1767977564904,23,rgb/frame_000023.jpg,depth/frame_000023.png,0.0010000000474974513
1767977564937,24,rgb/frame_000024.jpg,depth/frame_000024.png,0.0010000000474974513
1767977564973,25,rgb/frame_000025.jpg,depth/frame_000025.png,0.0010000000474974513
1767977565007,26,rgb/frame_000026.jpg,depth/frame_000026.png,0.0010000000474974513
1767977565061,27,rgb/frame_000027.jpg,depth/frame_000027.png,0.0010000000474974513
1767977565095,28,rgb/frame_000028.jpg,depth/frame_000028.png,0.0010000000474974513
1767977565127,29,rgb/frame_000029.jpg,depth/frame_000029.png,0.0010000000474974513
1767977565170,30,rgb/frame_000030.jpg,depth/frame_000030.png,0.0010000000474974513
1767977565220,31,rgb/frame_000031.jpg,depth/frame_000031.png,0.0010000000474974513
1767977565256,32,rgb/frame_000032.jpg,depth/frame_000032.png,0.0010000000474974513
1767977565294,33,rgb/frame_000033.jpg,depth/frame_000033.png,0.0010000000474974513
1767977565346,34,rgb/frame_000034.jpg,depth/frame_000034.png,0.0010000000474974513
1767977565396,35,rgb/frame_000035.jpg,depth/frame_000035.png,0.0010000000474974513
1767977565445,36,rgb/frame_000036.jpg,depth/frame_000036.png,0.0010000000474974513
1767977565495,37,rgb/frame_000037.jpg,depth/frame_000037.png,0.0010000000474974513
1767977565526,38,rgb/frame_000038.jpg,depth/frame_000038.png,0.0010000000474974513
1767977565569,39,rgb/frame_000039.jpg,depth/frame_000039.png,0.0010000000474974513
1767977565606,40,rgb/frame_000040.jpg,depth/frame_000040.png,0.0010000000474974513
1767977565643,41,rgb/frame_000041.jpg,depth/frame_000041.png,0.0010000000474974513
1767977565666,42,rgb/frame_000042.jpg,depth/frame_000042.png,0.0010000000474974513
1767977565704,43,rgb/frame_000043.jpg,depth/frame_000043.png,0.0010000000474974513
1767977565744,44,rgb/frame_000044.jpg,depth/frame_000044.png,0.0010000000474974513
1767977565795,45,rgb/frame_000045.jpg,depth/frame_000045.png,0.0010000000474974513
1767977565849,46,rgb/frame_000046.jpg,depth/frame_000046.png,0.0010000000474974513
1767977565906,47,rgb/frame_000047.jpg,depth/frame_000047.png,0.0010000000474974513
1767977565954,48,rgb/frame_000048.jpg,depth/frame_000048.png,0.0010000000474974513
1767977566004,49,rgb/frame_000049.jpg,depth/frame_000049.png,0.0010000000474974513
1767977566060,50,rgb/frame_000050.jpg,depth/frame_000050.png,0.0010000000474974513
1767977566109,51,rgb/frame_000051.jpg,depth/frame_000051.png,0.0010000000474974513
1767977566141,52,rgb/frame_000052.jpg,depth/frame_000052.png,0.0010000000474974513
1767977566175,53,rgb/frame_000053.jpg,depth/frame_000053.png,0.0010000000474974513
1767977566206,54,rgb/frame_000054.jpg,depth/frame_000054.png,0.0010000000474974513
1767977566238,55,rgb/frame_000055.jpg,depth/frame_000055.png,0.0010000000474974513
1767977566274,56,rgb/frame_000056.jpg,depth/frame_000056.png,0.0010000000474974513
1767977566306,57,rgb/frame_000057.jpg,depth/frame_000057.png,0.0010000000474974513
1767977566342,58,rgb/frame_000058.jpg,depth/frame_000058.png,0.0010000000474974513
1767977566374,59,rgb/frame_000059.jpg,depth/frame_000059.png,0.0010000000474974513
1767977566413,60,rgb/frame_000060.jpg,depth/frame_000060.png,0.0010000000474974513
1767977566452,61,rgb/frame_000061.jpg,depth/frame_000061.png,0.0010000000474974513
1767977566494,62,rgb/frame_000062.jpg,depth/frame_000062.png,0.0010000000474974513
1767977566529,63,rgb/frame_000063.jpg,depth/frame_000063.png,0.0010000000474974513
1767977566556,64,rgb/frame_000064.jpg,depth/frame_000064.png,0.0010000000474974513
1767977566597,65,rgb/frame_000065.jpg,depth/frame_000065.png,0.0010000000474974513
1767977566627,66,rgb/frame_000066.jpg,depth/frame_000066.png,0.0010000000474974513
1767977566667,67,rgb/frame_000067.jpg,depth/frame_000067.png,0.0010000000474974513
1767977566703,68,rgb/frame_000068.jpg,depth/frame_000068.png,0.0010000000474974513
1767977566739,69,rgb/frame_000069.jpg,depth/frame_000069.png,0.0010000000474974513
1767977566772,70,rgb/frame_000070.jpg,depth/frame_000070.png,0.0010000000474974513
1767977566804,71,rgb/frame_000071.jpg,depth/frame_000071.png,0.0010000000474974513
1767977566835,72,rgb/frame_000072.jpg,depth/frame_000072.png,0.0010000000474974513
1767977566865,73,rgb/frame_000073.jpg,depth/frame_000073.png,0.0010000000474974513
1767977566896,74,rgb/frame_000074.jpg,depth/frame_000074.png,0.0010000000474974513
1767977566937,75,rgb/frame_000075.jpg,depth/frame_000075.png,0.0010000000474974513
1767977566979,76,rgb/frame_000076.jpg,depth/frame_000076.png,0.0010000000474974513
1767977567019,77,rgb/frame_000077.jpg,depth/frame_000077.png,0.0010000000474974513
1767977567051,78,rgb/frame_000078.jpg,depth/frame_000078.png,0.0010000000474974513
1767977567084,79,rgb/frame_000079.jpg,depth/frame_000079.png,0.0010000000474974513
1767977567113,80,rgb/frame_000080.jpg,depth/frame_000080.png,0.0010000000474974513
1767977567148,81,rgb/frame_000081.jpg,depth/frame_000081.png,0.0010000000474974513
1767977567183,82,rgb/frame_000082.jpg,depth/frame_000082.png,0.0010000000474974513
1767977567228,83,rgb/frame_000083.jpg,depth/frame_000083.png,0.0010000000474974513
1767977567266,84,rgb/frame_000084.jpg,depth/frame_000084.png,0.0010000000474974513
1767977567301,85,rgb/frame_000085.jpg,depth/frame_000085.png,0.0010000000474974513
1767977567331,86,rgb/frame_000086.jpg,depth/frame_000086.png,0.0010000000474974513
1767977567362,87,rgb/frame_000087.jpg,depth/frame_000087.png,0.0010000000474974513
1767977567396,88,rgb/frame_000088.jpg,depth/frame_000088.png,0.0010000000474974513
1767977567437,89,rgb/frame_000089.jpg,depth/frame_000089.png,0.0010000000474974513
1767977567479,90,rgb/frame_000090.jpg,depth/frame_000090.png,0.0010000000474974513
1767977567516,91,rgb/frame_000091.jpg,depth/frame_000091.png,0.0010000000474974513
1767977567548,92,rgb/frame_000092.jpg,depth/frame_000092.png,0.0010000000474974513
1767977567581,93,rgb/frame_000093.jpg,depth/frame_000093.png,0.0010000000474974513
1767977567614,94,rgb/frame_000094.jpg,depth/frame_000094.png,0.0010000000474974513
1767977567651,95,rgb/frame_000095.jpg,depth/frame_000095.png,0.0010000000474974513
1767977567685,96,rgb/frame_000096.jpg,depth/frame_000096.png,0.0010000000474974513
1767977567719,97,rgb/frame_000097.jpg,depth/frame_000097.png,0.0010000000474974513
1767977567752,98,rgb/frame_000098.jpg,depth/frame_000098.png,0.0010000000474974513
1767977567786,99,rgb/frame_000099.jpg,depth/frame_000099.png,0.0010000000474974513
1767977567816,100,rgb/frame_000100.jpg,depth/frame_000100.png,0.0010000000474974513
1767977567860,101,rgb/frame_000101.jpg,depth/frame_000101.png,0.0010000000474974513
1767977567903,102,rgb/frame_000102.jpg,depth/frame_000102.png,0.0010000000474974513
1767977567940,103,rgb/frame_000103.jpg,depth/frame_000103.png,0.0010000000474974513
1767977567969,104,rgb/frame_000104.jpg,depth/frame_000104.png,0.0010000000474974513
1767977568000,105,rgb/frame_000105.jpg,depth/frame_000105.png,0.0010000000474974513
1767977568035,106,rgb/frame_000106.jpg,depth/frame_000106.png,0.0010000000474974513
1767977568067,107,rgb/frame_000107.jpg,depth/frame_000107.png,0.0010000000474974513
1767977568101,108,rgb/frame_000108.jpg,depth/frame_000108.png,0.0010000000474974513
1767977568136,109,rgb/frame_000109.jpg,depth/frame_000109.png,0.0010000000474974513
1767977568168,110,rgb/frame_000110.jpg,depth/frame_000110.png,0.0010000000474974513
1767977568205,111,rgb/frame_000111.jpg,depth/frame_000111.png,0.0010000000474974513
1767977568256,112,rgb/frame_000112.jpg,depth/frame_000112.png,0.0010000000474974513
1767977568310,113,rgb/frame_000113.jpg,depth/frame_000113.png,0.0010000000474974513
1767977568357,114,rgb/frame_000114.jpg,depth/frame_000114.png,0.0010000000474974513
1767977568396,115,rgb/frame_000115.jpg,depth/frame_000115.png,0.0010000000474974513
1767977568427,116,rgb/frame_000116.jpg,depth/frame_000116.png,0.0010000000474974513
1767977568459,117,rgb/frame_000117.jpg,depth/frame_000117.png,0.0010000000474974513
1767977568491,118,rgb/frame_000118.jpg,depth/frame_000118.png,0.0010000000474974513
1767977568537,119,rgb/frame_000119.jpg,depth/frame_000119.png,0.0010000000474974513
1767977568584,120,rgb/frame_000120.jpg,depth/frame_000120.png,0.0010000000474974513
1767977568616,121,rgb/frame_000121.jpg,depth/frame_000121.png,0.0010000000474974513
1767977568648,122,rgb/frame_000122.jpg,depth/frame_000122.png,0.0010000000474974513
1767977568681,123,rgb/frame_000123.jpg,depth/frame_000123.png,0.0010000000474974513
1767977568711,124,rgb/frame_000124.jpg,depth/frame_000124.png,0.0010000000474974513
1767977568743,125,rgb/frame_000125.jpg,depth/frame_000125.png,0.0010000000474974513
1767977568778,126,rgb/frame_000126.jpg,depth/frame_000126.png,0.0010000000474974513
1767977568811,127,rgb/frame_000127.jpg,depth/frame_000127.png,0.0010000000474974513
1767977568844,128,rgb/frame_000128.jpg,depth/frame_000128.png,0.0010000000474974513
1767977568887,129,rgb/frame_000129.jpg,depth/frame_000129.png,0.0010000000474974513
1767977568933,130,rgb/frame_000130.jpg,depth/frame_000130.png,0.0010000000474974513
1767977568971,131,rgb/frame_000131.jpg,depth/frame_000131.png,0.0010000000474974513
1767977569002,132,rgb/frame_000132.jpg,depth/frame_000132.png,0.0010000000474974513
1767977569033,133,rgb/frame_000133.jpg,depth/frame_000133.png,0.0010000000474974513
1767977569063,134,rgb/frame_000134.jpg,depth/frame_000134.png,0.0010000000474974513
1767977569095,135,rgb/frame_000135.jpg,depth/frame_000135.png,0.0010000000474974513
1767977569127,136,rgb/frame_000136.jpg,depth/frame_000136.png,0.0010000000474974513
1767977569157,137,rgb/frame_000137.jpg,depth/frame_000137.png,0.0010000000474974513
1767977569198,138,rgb/frame_000138.jpg,depth/frame_000138.png,0.0010000000474974513
1767977569241,139,rgb/frame_000139.jpg,depth/frame_000139.png,0.0010000000474974513
1767977569274,140,rgb/frame_000140.jpg,depth/frame_000140.png,0.0010000000474974513
1767977569308,141,rgb/frame_000141.jpg,depth/frame_000141.png,0.0010000000474974513
1767977569355,142,rgb/frame_000142.jpg,depth/frame_000142.png,0.0010000000474974513
1767977569400,143,rgb/frame_000143.jpg,depth/frame_000143.png,0.0010000000474974513
1767977569434,144,rgb/frame_000144.jpg,depth/frame_000144.png,0.0010000000474974513
1767977569466,145,rgb/frame_000145.jpg,depth/frame_000145.png,0.0010000000474974513
1767977569497,146,rgb/frame_000146.jpg,depth/frame_000146.png,0.0010000000474974513
1767977569529,147,rgb/frame_000147.jpg,depth/frame_000147.png,0.0010000000474974513
1767977569560,148,rgb/frame_000148.jpg,depth/frame_000148.png,0.0010000000474974513
1767977569592,149,rgb/frame_000149.jpg,depth/frame_000149.png,0.0010000000474974513
1767977569621,150,rgb/frame_000150.jpg,depth/frame_000150.png,0.0010000000474974513
1767977569665,151,rgb/frame_000151.jpg,depth/frame_000151.png,0.0010000000474974513
1767977569705,152,rgb/frame_000152.jpg,depth/frame_000152.png,0.0010000000474974513
1767977569746,153,rgb/frame_000153.jpg,depth/frame_000153.png,0.0010000000474974513
1767977569776,154,rgb/frame_000154.jpg,depth/frame_000154.png,0.0010000000474974513
1767977569805,155,rgb/frame_000155.jpg,depth/frame_000155.png,0.0010000000474974513
1767977569842,156,rgb/frame_000156.jpg,depth/frame_000156.png,0.0010000000474974513
1767977569872,157,rgb/frame_000157.jpg,depth/frame_000157.png,0.0010000000474974513
1767977569904,158,rgb/frame_000158.jpg,depth/frame_000158.png,0.0010000000474974513
1767977569946,159,rgb/frame_000159.jpg,depth/frame_000159.png,0.0010000000474974513
1767977569985,160,rgb/frame_000160.jpg,depth/frame_000160.png,0.0010000000474974513
1767977570020,161,rgb/frame_000161.jpg,depth/frame_000161.png,0.0010000000474974513
1767977570051,162,rgb/frame_000162.jpg,depth/frame_000162.png,0.0010000000474974513
1767977570082,163,rgb/frame_000163.jpg,depth/frame_000163.png,0.0010000000474974513
1767977570105,164,rgb/frame_000164.jpg,depth/frame_000164.png,0.0010000000474974513
1767977570144,165,rgb/frame_000165.jpg,depth/frame_000165.png,0.0010000000474974513
1767977570175,166,rgb/frame_000166.jpg,depth/frame_000166.png,0.0010000000474974513
1767977570206,167,rgb/frame_000167.jpg,depth/frame_000167.png,0.0010000000474974513
1767977570237,168,rgb/frame_000168.jpg,depth/frame_000168.png,0.0010000000474974513
1767977570279,169,rgb/frame_000169.jpg,depth/frame_000169.png,0.0010000000474974513
1767977570335,170,rgb/frame_000170.jpg,depth/frame_000170.png,0.0010000000474974513
1767977570386,171,rgb/frame_000171.jpg,depth/frame_000171.png,0.0010000000474974513
1767977570430,172,rgb/frame_000172.jpg,depth/frame_000172.png,0.0010000000474974513
1767977570477,173,rgb/frame_000173.jpg,depth/frame_000173.png,0.0010000000474974513
1767977570529,174,rgb/frame_000174.jpg,depth/frame_000174.png,0.0010000000474974513
1767977570571,175,rgb/frame_000175.jpg,depth/frame_000175.png,0.0010000000474974513
1767977570604,176,rgb/frame_000176.jpg,depth/frame_000176.png,0.0010000000474974513
1767977570639,177,rgb/frame_000177.jpg,depth/frame_000177.png,0.0010000000474974513
1767977570670,178,rgb/frame_000178.jpg,depth/frame_000178.png,0.0010000000474974513
1767977570702,179,rgb/frame_000179.jpg,depth/frame_000179.png,0.0010000000474974513
1767977570734,180,rgb/frame_000180.jpg,depth/frame_000180.png,0.0010000000474974513
1767977570767,181,rgb/frame_000181.jpg,depth/frame_000181.png,0.0010000000474974513
1767977570799,182,rgb/frame_000182.jpg,depth/frame_000182.png,0.0010000000474974513
1767977570832,183,rgb/frame_000183.jpg,depth/frame_000183.png,0.0010000000474974513
1767977570864,184,rgb/frame_000184.jpg,depth/frame_000184.png,0.0010000000474974513
1767977570898,185,rgb/frame_000185.jpg,depth/frame_000185.png,0.0010000000474974513
1767977570930,186,rgb/frame_000186.jpg,depth/frame_000186.png,0.0010000000474974513
1767977570962,187,rgb/frame_000187.jpg,depth/frame_000187.png,0.0010000000474974513
1767977570994,188,rgb/frame_000188.jpg,depth/frame_000188.png,0.0010000000474974513
1767977571034,189,rgb/frame_000189.jpg,depth/frame_000189.png,0.0010000000474974513
1767977571083,190,rgb/frame_000190.jpg,depth/frame_000190.png,0.0010000000474974513
1767977571130,191,rgb/frame_000191.jpg,depth/frame_000191.png,0.0010000000474974513
1767977571165,192,rgb/frame_000192.jpg,depth/frame_000192.png,0.0010000000474974513
1767977571196,193,rgb/frame_000193.jpg,depth/frame_000193.png,0.0010000000474974513
1767977571228,194,rgb/frame_000194.jpg,depth/frame_000194.png,0.0010000000474974513
1767977571260,195,rgb/frame_000195.jpg,depth/frame_000195.png,0.0010000000474974513
1767977571291,196,rgb/frame_000196.jpg,depth/frame_000196.png,0.0010000000474974513
1767977571323,197,rgb/frame_000197.jpg,depth/frame_000197.png,0.0010000000474974513
1767977571354,198,rgb/frame_000198.jpg,depth/frame_000198.png,0.0010000000474974513
1767977571385,199,rgb/frame_000199.jpg,depth/frame_000199.png,0.0010000000474974513
1767977571416,200,rgb/frame_000200.jpg,depth/frame_000200.png,0.0010000000474974513
1767977571448,201,rgb/frame_000201.jpg,depth/frame_000201.png,0.0010000000474974513
1767977571478,202,rgb/frame_000202.jpg,depth/frame_000202.png,0.0010000000474974513
1767977571509,203,rgb/frame_000203.jpg,depth/frame_000203.png,0.0010000000474974513
1767977571540,204,rgb/frame_000204.jpg,depth/frame_000204.png,0.0010000000474974513
1767977571580,205,rgb/frame_000205.jpg,depth/frame_000205.png,0.0010000000474974513
1767977571619,206,rgb/frame_000206.jpg,depth/frame_000206.png,0.0010000000474974513
1767977571651,207,rgb/frame_000207.jpg,depth/frame_000207.png,0.0010000000474974513
1767977571683,208,rgb/frame_000208.jpg,depth/frame_000208.png,0.0010000000474974513
1767977571716,209,rgb/frame_000209.jpg,depth/frame_000209.png,0.0010000000474974513
1767977571763,210,rgb/frame_000210.jpg,depth/frame_000210.png,0.0010000000474974513
1767977571807,211,rgb/frame_000211.jpg,depth/frame_000211.png,0.0010000000474974513
1767977571842,212,rgb/frame_000212.jpg,depth/frame_000212.png,0.0010000000474974513
1767977571885,213,rgb/frame_000213.jpg,depth/frame_000213.png,0.0010000000474974513
1767977571931,214,rgb/frame_000214.jpg,depth/frame_000214.png,0.0010000000474974513
1767977571985,215,rgb/frame_000215.jpg,depth/frame_000215.png,0.0010000000474974513
1767977572035,216,rgb/frame_000216.jpg,depth/frame_000216.png,0.0010000000474974513
1767977572087,217,rgb/frame_000217.jpg,depth/frame_000217.png,0.0010000000474974513
1767977572125,218,rgb/frame_000218.jpg,depth/frame_000218.png,0.0010000000474974513
1767977572158,219,rgb/frame_000219.jpg,depth/frame_000219.png,0.0010000000474974513
1767977572193,220,rgb/frame_000220.jpg,depth/frame_000220.png,0.0010000000474974513
1767977572229,221,rgb/frame_000221.jpg,depth/frame_000221.png,0.0010000000474974513
1767977572271,222,rgb/frame_000222.jpg,depth/frame_000222.png,0.0010000000474974513
1767977572315,223,rgb/frame_000223.jpg,depth/frame_000223.png,0.0010000000474974513
1767977572347,224,rgb/frame_000224.jpg,depth/frame_000224.png,0.0010000000474974513
1767977572386,225,rgb/frame_000225.jpg,depth/frame_000225.png,0.0010000000474974513
1767977572431,226,rgb/frame_000226.jpg,depth/frame_000226.png,0.0010000000474974513
1767977572465,227,rgb/frame_000227.jpg,depth/frame_000227.png,0.0010000000474974513
1767977572497,228,rgb/frame_000228.jpg,depth/frame_000228.png,0.0010000000474974513
1767977572528,229,rgb/frame_000229.jpg,depth/frame_000229.png,0.0010000000474974513
1767977572561,230,rgb/frame_000230.jpg,depth/frame_000230.png,0.0010000000474974513
1767977572594,231,rgb/frame_000231.jpg,depth/frame_000231.png,0.0010000000474974513
1767977572625,232,rgb/frame_000232.jpg,depth/frame_000232.png,0.0010000000474974513
1767977572656,233,rgb/frame_000233.jpg,depth/frame_000233.png,0.0010000000474974513
1767977572689,234,rgb/frame_000234.jpg,depth/frame_000234.png,0.0010000000474974513
1767977572721,235,rgb/frame_000235.jpg,depth/frame_000235.png,0.0010000000474974513
1767977572751,236,rgb/frame_000236.jpg,depth/frame_000236.png,0.0010000000474974513
1767977572782,237,rgb/frame_000237.jpg,depth/frame_000237.png,0.0010000000474974513
1767977572813,238,rgb/frame_000238.jpg,depth/frame_000238.png,0.0010000000474974513
1767977572845,239,rgb/frame_000239.jpg,depth/frame_000239.png,0.0010000000474974513
1767977572876,240,rgb/frame_000240.jpg,depth/frame_000240.png,0.0010000000474974513
1767977572908,241,rgb/frame_000241.jpg,depth/frame_000241.png,0.0010000000474974513
1767977572945,242,rgb/frame_000242.jpg,depth/frame_000242.png,0.0010000000474974513
1767977572976,243,rgb/frame_000243.jpg,depth/frame_000243.png,0.0010000000474974513
1767977573009,244,rgb/frame_000244.jpg,depth/frame_000244.png,0.0010000000474974513
1767977573043,245,rgb/frame_000245.jpg,depth/frame_000245.png,0.0010000000474974513
1767977573076,246,rgb/frame_000246.jpg,depth/frame_000246.png,0.0010000000474974513
1767977573109,247,rgb/frame_000247.jpg,depth/frame_000247.png,0.0010000000474974513
1767977573145,248,rgb/frame_000248.jpg,depth/frame_000248.png,0.0010000000474974513
1767977573180,249,rgb/frame_000249.jpg,depth/frame_000249.png,0.0010000000474974513
1767977573222,250,rgb/frame_000250.jpg,depth/frame_000250.png,0.0010000000474974513
1767977573274,251,rgb/frame_000251.jpg,depth/frame_000251.png,0.0010000000474974513
1767977573308,252,rgb/frame_000252.jpg,depth/frame_000252.png,0.0010000000474974513
1767977573340,253,rgb/frame_000253.jpg,depth/frame_000253.png,0.0010000000474974513
1767977573376,254,rgb/frame_000254.jpg,depth/frame_000254.png,0.0010000000474974513
1767977573425,255,rgb/frame_000255.jpg,depth/frame_000255.png,0.0010000000474974513
1767977573474,256,rgb/frame_000256.jpg,depth/frame_000256.png,0.0010000000474974513
1767977573524,257,rgb/frame_000257.jpg,depth/frame_000257.png,0.0010000000474974513
1767977573557,258,rgb/frame_000258.jpg,depth/frame_000258.png,0.0010000000474974513
1767977573592,259,rgb/frame_000259.jpg,depth/frame_000259.png,0.0010000000474974513
1767977573623,260,rgb/frame_000260.jpg,depth/frame_000260.png,0.0010000000474974513
1767977573655,261,rgb/frame_000261.jpg,depth/frame_000261.png,0.0010000000474974513
1767977573686,262,rgb/frame_000262.jpg,depth/frame_000262.png,0.0010000000474974513
1767977573718,263,rgb/frame_000263.jpg,depth/frame_000263.png,0.0010000000474974513
